Theater Name,Review date,Review URL,Author name,Local Guide,Star rating,Review content,
Violet Crown,12/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNCcmZtZ0ZREAE!2m1!1s0x0 ,landon winslow,TRUE,5,Favorite theater in charlotsville,
Violet Crown,12/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNCNWY3Q1VREAE!2m1!1s0x0 ,C K,TRUE,5,Nice theater with great food and drink options!,
Violet Crown,12/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNCa2VqMll3EAE!2m1!1s0x0 ,Alfonso Martinez,FALSE,5,Great movie and the hosts were so friendly!!,
Violet Crown,12/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNCMHZuUmVnEAE!2m1!1s0x0 ,Huey Woodson,FALSE,5,,
Violet Crown,11/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNCOUtlam1BRRAB!2m1!1s0x0 ,Casey Pazzalia,TRUE,5,,
Violet Crown,11/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUQtOV9lYldREAE!2m1!1s0x0 ,Wolfgang Hermann,TRUE,5,sweet place to watch a movie!,
Violet Crown,11/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQtMThlOGxRRRAB!2m1!1s0x0 ,cstrynar,TRUE,5,"We saw Devotion.   Very nice and clean... staff was great.   Popcorn smelled as good as it tasted.  We didn't order any food, but it did look good",
Violet Crown,11/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQtOXF1S3BRRRAB!2m1!1s0x0 ,Anita Anderson,TRUE,5,Comfortable seating. Friendly staff!,
Violet Crown,11/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQtcHZId2dBRRAB!2m1!1s0x0 ,Connie Hinkins,FALSE,5,Nice clean theatre with comfortable reclining seats.,
Violet Crown,10/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUMtcS1MbUtBEAE!2m1!1s0x0 ,Norma Bates,TRUE,5,"Very nice atmosphere! Went to see the premier of Wakanda Forever!! Awesome follow up!! Graphic, engineering, story line......and so much more! Amazing! Both movies are about waaaay more than  comic book characters! You have to see; experience how it is relative to our very existence & purpose!🙌🙏",
Violet Crown,10/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUMtZ2NyNEdBEAE!2m1!1s0x0 ,Jackie Kosmacki,TRUE,5,,
Violet Crown,10/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUMtM3V2bE9BEAE!2m1!1s0x0 ,Neil Bouabid,FALSE,5,,
Violet Crown,10/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUMtb3NPNlZ3EAE!2m1!1s0x0 ,Lynda Myers,TRUE,4,Great place to see a movie. Best place in town for art films in their small viewing theaters. Would love a return to some upgraded snacks.,
Violet Crown,10/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURlcnBQalNBEAE!2m1!1s0x0 ,Liam Snack,TRUE,5,Expensive but nice,
Violet Crown,9/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURlcG9iUXR3RRAB!2m1!1s0x0 ,Hill Nystrom,FALSE,5,,
Violet Crown,9/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURlOHNPc3lnRRAB!2m1!1s0x0 ,Brian D. Lee,TRUE,5,,
Violet Crown,9/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNlcHRIUm93RRAB!2m1!1s0x0 ,Michael Spencer,TRUE,5,,
Violet Crown,9/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNleU1QcVJBEAE!2m1!1s0x0 ,Ryan Green,TRUE,4,,
Violet Crown,9/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUR1NHE2ekFREAE!2m1!1s0x0 ,Torch Reviews,TRUE,5,"Fantastic little theater in downtown historic Charlottesville, VA. Staff was super helpful, friendly, and ticket prices were great. It was a very small theater, three rows but it was very spacious and relaxing. The seats were big, comfortable and reclined. The sound system was quality and added to the experience. A great afternoon movie with my girl in a neat little theater.",
Violet Crown,8/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUN1LTZ2eGVREAE!2m1!1s0x0 ,Joseph Gibson,TRUE,5,,
Violet Crown,8/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUN1NDhYOHN3RRAB!2m1!1s0x0 ,Sam Grimmelbein,FALSE,5,"Very accommodating for the rush of Minions fans. Five stars, will be back thank you.",
Violet Crown,8/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUN1N2ZlZUtREAE!2m1!1s0x0 ,Stephen Ash,FALSE,5,"Really nice theater, It's clean and the staff are friendly, power reclining seats,Tasty treats.",
Violet Crown,8/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURPeFlXQmpBRRAB!2m1!1s0x0 ,Chinmay Nair,TRUE,5,,
Violet Crown,8/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURPcWRDSWRnEAE!2m1!1s0x0 ,Erin Nelson (Rin),TRUE,3,,
Violet Crown,7/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNPOFlybXd3RRAB!2m1!1s0x0 ,Kimberly Berglund,TRUE,5,,
Violet Crown,7/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNPb1pIVzZRRRAB!2m1!1s0x0 ,Anastasia Rose99,FALSE,5,Super accommodating to my brother whose in a wheelchair. Zack was awesome!!,
Violet Crown,7/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNPb1lLcFlBEAE!2m1!1s0x0 ,Taylor Ballard,FALSE,5,,
Violet Crown,7/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNPdnZ5T1FBEAE!2m1!1s0x0 ,Shirantha Welikala,TRUE,5,,
Violet Crown,7/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNPOXJ6YTJnRRAB!2m1!1s0x0 ,Jim Garner,TRUE,5,People flow was good.Food-prep was fast.Some theater chairs were squeaky but otherwise a very good experience..We finished the night walking through the outside mall.Nice place.,
Violet Crown,6/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNPdExpYXFBRRAB!2m1!1s0x0 ,J Harris,TRUE,4,🤙,
Violet Crown,6/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUQyM1pYbUd3EAE!2m1!1s0x0 ,Kilynda Moore,TRUE,5,Great place for families and movie time,
Violet Crown,6/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQycXZTMm5BRRAB!2m1!1s0x0 ,jesse young,TRUE,5,,
Violet Crown,6/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQya3Z6cTdnRRAB!2m1!1s0x0 ,Karen Luck,FALSE,3,,
Violet Crown,6/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQyd3FyWjdRRRAB!2m1!1s0x0 ,Matt Burnside,TRUE,5,Always clean always polite.,
Violet Crown,5/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUMyNTVmZld3EAE!2m1!1s0x0 ,Ronald Cline,TRUE,5,"Saw the Northman here, nice.",
Violet Crown,5/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUMycFlDZ2tRRRAB!2m1!1s0x0 ,John Hollemon,TRUE,5,Luv it big theather in what we thought was a small space suprising  staff very helpful,
Violet Crown,5/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUMyeGF2QVlREAE!2m1!1s0x0 ,Kali Davis,TRUE,5,"Cade W. is a fantastic manager who is always professional when dealing with guests. All other staff are incredibly helpful and friendly and do a fabulous job of keeping the venue clean, comfortable, and welcoming. By far my favorite theater to see the newest movies",
Violet Crown,5/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUMyb083a3BRRRAB!2m1!1s0x0 ,John Kelle,TRUE,5,Great place to catch a movie and a glass of wine!,
Violet Crown,5/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURXX2N1cThnRRAB!2m1!1s0x0 ,Emily Ellis,TRUE,5,The staff was super friendly and helpful!,
Violet Crown,4/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURXbVlhVmNREAE!2m1!1s0x0 ,Hung Tran,TRUE,5,"A local, small but modern, go-to movie theater for UVA students! I would definitely recommend checking this spot on your trip on the Downtown Mall!",
Violet Crown,4/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURXeXFHcVNBEAE!2m1!1s0x0 ,Martin Jennings,TRUE,5,"Beautiful theater, great good and drink options, comfortable seating, great sound.",
Violet Crown,4/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURXd3RuNl9RRRAB!2m1!1s0x0 ,Catherine Patteson,FALSE,5,Great overall experience!,
Violet Crown,4/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNXNTc2S0pnEAE!2m1!1s0x0 ,Khai K,TRUE,5,This is a really nice theater. It's clean and the employees are friendly. There's also a nice collection of concessions especially if you like to have a drink while you watch your movie.In covid times they have a seat between each group which I think is really nice and makes me feel safer watching the movie.There is assigned seating here which means if you buy your seats ahead of time you don't really have to worry about getting there very early.... but if you want snacks you should.,
Violet Crown,4/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNXbHUyNHZ3RRAB!2m1!1s0x0 ,Alan Rowland,TRUE,5,,
Violet Crown,3/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNXOG9ueUJREAE!2m1!1s0x0 ,Chrissy Love,TRUE,4,,
Violet Crown,3/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNXa0lINFlBEAE!2m1!1s0x0 ,David Lovett,TRUE,5,"Highly recommend this theater. Great selection of films, top shelf concessions.",
Violet Crown,3/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURtMzdTZHp3RRAB!2m1!1s0x0 ,Ian Campbell,TRUE,4,"Expensive for what you get. Very pretty, but they just charge so much. The food is also way too expensive for the price. Eat somewhere else and only go here if you're ready to spend a chunk of change.",
Violet Crown,3/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURtbi02V0VREAE!2m1!1s0x0 ,Jarrad Woliver,TRUE,5,This place is great!!,
Violet Crown,3/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURtbl9TM2ZREAE!2m1!1s0x0 ,Avery Wellman,FALSE,5,"Great theater, comfortable seats. Good selection of mainstream releases as well as independent films. Staff is always friendly!",
Violet Crown,1/15/2022,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURtOXRUSkJREAE!2m1!1s0x0 ,mahdi Adam,FALSE,5,Good,
Violet Crown,12/15/2021,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNtNzdMTDFnRRAB!2m1!1s0x0 ,Jen Rumph,TRUE,5,Very nice. Food and movie was great. Chairs are comfy. Not recliners.,
Violet Crown,12/15/2021,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNtdzhDanJBRRAB!2m1!1s0x0 ,Kyle Hall,TRUE,5,,
Violet Crown,12/15/2021,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNteGN1cjBnRRAB!2m1!1s0x0 ,Patrick Zinni,FALSE,5,,
Violet Crown,12/15/2021,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNtM3RmbDFRRRAB!2m1!1s0x0 ,Tamara Barker,TRUE,5,Very intimate setting. Great for a date night or a family outing.,
Violet Crown,11/15/2021,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNtMXRXLTBnRRAB!2m1!1s0x0 ,Sena Özkurt,TRUE,5,,
Violet Crown,11/15/2021,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNtNXJMc2JnEAE!2m1!1s0x0 ,charcie braxton,FALSE,5,,
Violet Crown,11/15/2021,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURHaVltWEhnEAE!2m1!1s0x0 ,Susan Reid,FALSE,5,Exceptional customer service! Brian was right on top of my situation and made it so easy to change my reservation.,
Violet Crown,11/15/2021,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURHcHBUWUtREAE!2m1!1s0x0 ,Vee Volpe,TRUE,5,,
Violet Crown,10/15/2021,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURHeUptOG1nRRAB!2m1!1s0x0 ,Hannah Dowd,TRUE,5,,
Violet Crown,10/15/2021,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNHMVlpbUV3EAE!2m1!1s0x0 ,Dana Corriere,TRUE,5,"Best theater in town! It’s clean, has comfortable recliners, a great beer selection, the popcorn is fresh and hot, and the most amazing customer service. I can’t wait to go back.",
Violet Crown,10/15/2021,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNHdHV1RFRREAE!2m1!1s0x0 ,Justin,TRUE,4,,
Violet Crown,10/15/2021,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNHX0thb2x3RRAB!2m1!1s0x0 ,Dennis Mbuthia,TRUE,2,"Just go to alamo house, I promise you won't regret it. Seat in the front two rows, seats recline",
Violet Crown,9/15/2021,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNHdUtyNllREAE!2m1!1s0x0 ,Amanda Payne,TRUE,5,Great service and food plus the movie was outstanding,
Violet Crown,9/15/2021,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQ2NzlxdDhBRRAB!2m1!1s0x0 ,Sierra Marie Lang,TRUE,5,Amazing popcorn. Amazing set up,
Violet Crown,9/15/2021,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQ2cl9DYzRBRRAB!2m1!1s0x0 ,Josiah Cowens,FALSE,5,,
Violet Crown,9/15/2021,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUQ2MXJETkp3EAE!2m1!1s0x0 ,Danny Delgado,TRUE,5,The movie theater was very clean and I enjoyed watching shang chi with my friends. Staff was also very friendly.,
Violet Crown,8/15/2021,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUQ2OGJySGJREAE!2m1!1s0x0 ,Big Babi,TRUE,5,"Seen Venom 2. Friendly staff, clean establishment. The cake donut holes with your choice of chocolate or honey dipping sauce are A MUST TRY!!!",
Violet Crown,8/15/2021,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQ2cHVDdDRnRRAB!2m1!1s0x0 ,Jason Brown,TRUE,5,"Ordered tickets online, breezed right in.  GREAT drink selection.  Found one of my favorite sour beers on tap!",
Violet Crown,8/15/2021,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQ2aUo2RS1BRRAB!2m1!1s0x0 ,venkatramanan rao,TRUE,4,,
Violet Crown,8/15/2021,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNnal9TdlJREAE!2m1!1s0x0 ,D A,FALSE,5,Very classy movie venue. Very kind and never busy,
Violet Crown,7/15/2021,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNheGYyQWN3EAE!2m1!1s0x0 ,Marlon Padilla,TRUE,5,"The theaters are small, which is a plus because it's easier to navigate and avoid potentially loud people. The food court is convenient and they have a great selection of classic and more meal-ish foods. Overall I tend to have a good time here.",
Violet Crown,7/15/2021,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUM2MlozU0NBEAE!2m1!1s0x0 ,N,TRUE,5,Great cinema! Comfy seats. Full bar with tap beers. Great popcorn. Tickets well priced too.,
Violet Crown,7/15/2021,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURheXQ3ZUVBEAE!2m1!1s0x0 ,Clay Baldwin,TRUE,5,Awesome Theater. Nice and cozy theaters. Nice staff.,
Violet Crown,7/15/2021,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURhLUk2bjN3RRAB!2m1!1s0x0 ,Melissa Kehl,TRUE,5,,
Violet Crown,6/15/2021,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNhcnNLRFBnEAE!2m1!1s0x0 ,L Y,TRUE,5,,
Violet Crown,6/15/2021,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNheXZQb3dBRRAB!2m1!1s0x0 ,karl helmstetter,TRUE,5,"It was SO GOOD to get back in the theater for a movie!  Service was excellent, better than at home, where I would be the server. I like the food here great, and as always, their beer selection was better than my fridge.  I can't wait to go back.",
Violet Crown,6/15/2021,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNhOHB1T2lBRRAB!2m1!1s0x0 ,jBj,TRUE,5,My first movie post COVID. We were the only people in the theater and it was GREAT.,
Violet Crown,6/15/2021,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURxMmZIVGFnEAE!2m1!1s0x0 ,Eric Kim,TRUE,5,Comfortable seats and intimate setting. Love being able to select your seat ahead of time.,
Violet Crown,5/15/2021,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURxc1lteWxBRRAB!2m1!1s0x0 ,Jennifer Holliday,FALSE,5,Loved it!  Fantastic customer service.  Would go again when in the VA!!,
Violet Crown,5/15/2021,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURxdm9XZEV3EAE!2m1!1s0x0 ,cooper zooper,FALSE,5,,
Violet Crown,5/15/2021,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURxek15ZnF3RRAB!2m1!1s0x0 ,Matt Seaton,FALSE,5,,
Violet Crown,5/15/2021,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURxaEx2MlpBEAE!2m1!1s0x0 ,Nancy,TRUE,5,,
Violet Crown,4/15/2021,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURzeE8tT2FBEAE!2m1!1s0x0 ,Mary D,FALSE,5,"Nice to go to movies again. Sound was very high (needed earplugs at times) and AC was blasting in Row D, so we moved to last row. Otherwise, VC is our favorite local theater for current 🎥.",
Violet Crown,4/15/2021,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNxaU96XzNnRRAB!2m1!1s0x0 ,Jamie Taylor,FALSE,5,,
Violet Crown,4/15/2021,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUR5OTktVjNnRRAB!2m1!1s0x0 ,Viki Gossen,TRUE,5,"Best way for us to see a movies in our own theatre with some good food and beer. The service was excellent too. The movie sound and video were great and we would have enjoyed staying twice as long. Super clean and they have extra air purification, felt very safe.",
Violet Crown,4/15/2021,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUR5eGVLVWJREAE!2m1!1s0x0 ,Emily Wiseman,TRUE,5,,
Violet Crown,3/15/2021,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUR5eU9YUnp3RRAB!2m1!1s0x0 ,Morgan Hultman,FALSE,5,RSVP cinema was so much fun! My son and his friends had a blast celebrating his birthday. Will totally do this again.,
Violet Crown,3/15/2021,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUN5a1pQQ0l3EAE!2m1!1s0x0 ,Pramod Khadka,TRUE,5,Very nice theater to watch movies. Seat is comfortable.,
Violet Crown,1/15/2021,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUN5dVBMbmVBEAE!2m1!1s0x0 ,Samuel Alvarez,TRUE,5,Very easy process to reserve and book a movie. The gentleman at the door was waiting for us and escorted us to our theater. I couldn't be happier and we had a great time.,
Violet Crown,12/15/2020,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQ4NjdlRzhRRRAB!2m1!1s0x0 ,Danny Paymar,FALSE,5,,
Violet Crown,12/15/2020,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNjLTZLTWRREAE!2m1!1s0x0 ,Allen M,TRUE,5,"As an amateur movie critic, this is my go to spot in all of Charlottesville to go watch a film. Impeccable service! Great rooms! And great location! I’m never disappointed by this location. A+!",
Violet Crown,11/15/2020,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNjNGRmVml3RRAB!2m1!1s0x0 ,Amanda Johnson,FALSE,5,,
Violet Crown,11/15/2020,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURzOWFMcVlnEAE!2m1!1s0x0 ,Jacob Lightbourne,FALSE,5,,
Violet Crown,10/15/2020,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURzdVlpekdREAE!2m1!1s0x0 ,Karen Donnelly,TRUE,5,"Great movie theater. Decent food and drinks, reasonably priced.",
Violet Crown,10/15/2020,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURzeWV1ZnZRRRAB!2m1!1s0x0 ,Christopher Stoces,TRUE,3,,
